tau_1 (Nm),tau_2 (Nm),tau_3 (Nm),tau_4 (Nm),tau_5(Nm),tau_6(Nm),tau_7(Nm)
-0.19058097927696732,0.8325993518952817,-0.2338100961264899,-1.840289263530904,0.22325409043625852,-0.4785900823757503,-0.12754697455496844
-0.19462189865188478,0.8610377725413517,-0.23920398629363726,-1.8526453608456692,0.22345025557535558,-0.47981195799780546,-0.12954025297007346
-0.1964041969294836,0.8529685876283005,-0.24271197576963702,-1.8585697543681707,0.2228158228564916,-0.4800144121588486,-0.12845071668720334
-0.18496048042140995,0.8391826630508253,-0.22668180536415872,-1.8428126886651341,0.22645491023083628,-0.479444317882595,-0.12903413545978046
-0.19379602453400271,0.8190033073258032,-0.24187697753857823,-1.8290135638945746,0.22377577530601794,-0.47627424365384496,-0.12948382065134662
-0.19745686289803627,0.8277889282842368,-0.23925300809623146,-1.848003020458795,0.22400081230097071,-0.4799025174822455,-0.1286773855363923
-0.18618571302161355,0.8571884922904194,-0.23867745773558413,-1.8572764314379577,0.22434442004451524,-0.4791352987720112,-0.1292115923520509
-0.19485134635246543,0.8188839046935763,-0.24255453318296893,-1.8430599666557428,0.22390621127575283,-0.47822347627159023,-0.1284350643808557
-0.196815583159881,0.8374569254544701,-0.24169816197184307,-1.8423611349646856,0.2263032217537218,-0.4799608110227999,-0.12820715466990187
-0.19718962863788833,0.8282272078888326,-0.244889277253777,-1.839113130033898,0.2228256060725251,-0.47832677014958874,-0.1279770132347139
-0.19149214929178596,0.8349410169834794,-0.23367932736544644,-1.8455826276481029,0.22586907120061378,-0.4786273893290495,-0.13058375606312797
-0.18845882261509625,0.8492127115399917,-0.23274829604957475,-1.856502550737668,0.22451597631698073,-0.48043854046440704,-0.12734137550643468
-0.18370590855626995,0.8292416691634091,-0.22690530591912048,-1.8434269693628573,0.22602548690112206,-0.4781515992559515,-0.12947032976102765
-0.1837966199960613,0.8075141535286647,-0.22929609796800507,-1.829901178476395,0.22407459662721144,-0.4798060367819264,-0.12670350001604805
-0.18664607525003926,0.8346137965627467,-0.22759388493694493,-1.8465568681813824,0.2265227811071816,-0.48068352616552507,-0.12650602246264467
-0.18839919099364902,0.818093232206706,-0.2264367903467741,-1.830034234638771,0.22597095695590846,-0.47711074165338396,-0.12989238387037008
-0.1880831164758307,0.8254449990550443,-0.23838867854973436,-1.8345228679378052,0.2256813540197029,-0.4793663488300577,-0.12757194415053938
-0.185512907282566,0.8357156695914649,-0.2338007927593192,-1.8499915332236676,0.22770552748834458,-0.47953842468241864,-0.12809402243185
-0.19229014225392266,0.8618448309278867,-0.23648668023207842,-1.862439801942383,0.22223784360319604,-0.4798937922151588,-0.12591885967993938
-0.1909525051940165,0.8563647454108029,-0.22946964672293024,-1.8543660019519579,0.22367617043940663,-0.47959647471308137,-0.1272524204025697
-0.1960476873453314,0.822676897998404,-0.2435630736206096,-1.8400864295175623,0.22698149835819897,-0.479603774894384,-0.13045347071725105
-0.1956712485166812,0.8461352565203758,-0.24115094488398683,-1.843699261560271,0.2229130562538907,-0.47803733426280426,-0.12859767743436962
-0.19932153001221012,0.8264103322753847,-0.23817822999596633,-1.835559914205355,0.2256005330927417,-0.4787257103704803,-0.1262179031793042
-0.1868065313226663,0.8255293134136422,-0.23620551171935827,-1.8358986374288806,0.22396969481992723,-0.4763118653369062,-0.12767784115748
-0.18937540114477136,0.8460321334490951,-0.236968557372063,-1.8494294316936728,0.22842441710556943,-0.47887232938363383,-0.1255404479516916
-0.18922778848077773,0.8527907305265024,-0.233123081239897,-1.855585450694558,0.22658823012061297,-0.47959673078082704,-0.12934632585931066
-0.19347104242235438,0.8084376754853273,-0.2350068304328618,-1.830051153290799,0.22386943134327908,-0.4789728190998956,-0.1320839343732903
-0.18886503378159797,0.8192442181806271,-0.23955961581045615,-1.8305022575137966,0.22330298336586882,-0.47748623437539356,-0.13367283175378314
-0.1887950194968064,0.8348534958054898,-0.23627989145341655,-1.8531457571667047,0.2254510642444147,-0.4805760131562577,-0.12884981339680915
-0.18984655803942557,0.8237944852516877,-0.23050611356405984,-1.8295940202605092,0.2244924258542633,-0.4775835988862261,-0.13032761088737382
-0.18938347245846623,0.8493566101671994,-0.2289530421644085,-1.856521143664616,0.2257424005817489,-0.4808105865798066,-0.1277064641181568
-0.18547003061306092,0.8217787177161023,-0.23542926844464857,-1.8420440393931576,0.22625205413360044,-0.4778638738119325,-0.13175073241436394
-0.19478299148534509,0.8373046839576558,-0.23752221625802314,-1.849641375840005,0.2239785381718488,-0.4808604915376651,-0.1315988159490198
-0.19038340877636573,0.8234353673921188,-0.23361282998634242,-1.8258566213024663,0.22527340020934705,-0.4786364463134761,-0.12988711697420768
-0.19724308630545268,0.8054902416030334,-0.24082522815000018,-1.8245497291524524,0.22592211063798423,-0.47739438849718546,-0.1308834731896377
-0.19381853215681177,0.8503982825773723,-0.23902149447438603,-1.8588290824770126,0.2248436223853844,-0.4811784529678591,-0.13066378987262903
-0.19357615544922427,0.8352594182060766,-0.24089811836937328,-1.8435224054467663,0.22674891653195026,-0.47957132954641324,-0.12826053222620332
-0.18357744845141358,0.8655709904918486,-0.22777481969072397,-1.8615430228334267,0.2259977623424425,-0.47964059241490986,-0.1290224935261362
-0.18514626621218916,0.844235305166418,-0.2287594760506166,-1.857658120088726,0.22682081536242243,-0.4810472736154774,-0.12727085955220016
-0.19542235506060038,0.8209527564558978,-0.23700745105257506,-1.8334482097761557,0.22544854060087532,-0.4774574170242934,-0.12825710559418863
-0.1919823270803708,0.8421817468320868,-0.23604358063060243,-1.8470085464401604,0.22338171327024103,-0.4785070657273507,-0.1279989580776068
-0.19477809630263188,0.8175504551304118,-0.24285460971241737,-1.8453309870770649,0.22666511815999943,-0.48056755992124184,-0.12887172561530494
-0.18636889109699342,0.8199501058655306,-0.22735617908797467,-1.8402590152191476,0.22615697693013387,-0.4787792089617145,-0.12687193751915482
-0.18280261184900026,0.8072601172876033,-0.2307188249502939,-1.8264347344318086,0.2262377229493265,-0.47649930579681704,-0.12873053871674228
-0.1858122911456982,0.830098717788391,-0.23605286541485965,-1.8512755836869708,0.22847665311967988,-0.47920203086299235,-0.12252465141927768
-0.19430697398415706,0.8147311117417114,-0.2394370923426577,-1.8402141345674652,0.22682317880117153,-0.4788783114006961,-0.1269661528965522
-0.18996098242080264,0.8410104809830865,-0.24072642235887273,-1.8455371636596538,0.22438203321902866,-0.47846850466460095,-0.1267964849039363
-0.18970975768391457,0.8336015615691862,-0.24290107841380185,-1.8497002431173435,0.22668255444021196,-0.4796407865701382,-0.12776129359124364
-0.19526364424885415,0.8511403562597322,-0.24317555396750984,-1.857685778770906,0.22560903862667836,-0.4790602583588134,-0.12685856693331546
-0.19084365630330127,0.819966123796501,-0.23062628320158074,-1.841633778765328,0.22666911221968186,-0.4783063226041772,-0.13010524455224173
-0.18898260996107583,0.8267607551298882,-0.22913120606456558,-1.839205465452836,0.2249141456856229,-0.4787061060592046,-0.13114553250693883
-0.18701007159396388,0.8479775979678941,-0.2360721070393239,-1.8548418332371983,0.22583651840843086,-0.4802929642894063,-0.13029466492451958
-0.19194990779164894,0.8559684626374332,-0.23013877706409605,-1.8530942784627138,0.22388669482949328,-0.47964663077143155,-0.12715508625656047
-0.1973079219210851,0.8448388407875621,-0.24481498961375342,-1.8484865166649094,0.2246310048211897,-0.4787861850850909,-0.12798257299792778
-0.1980576746313604,0.8357205968409203,-0.24053140468455958,-1.851338945406412,0.2227835973154384,-0.4800812234188277,-0.1308136919157105
-0.1887682603418766,0.8235955059123289,-0.2474667537906678,-1.828372144635202,0.22338250788982497,-0.4763264490918496,-0.12708131554548263
-0.1861084160881012,0.8549332944087175,-0.23280004610015176,-1.8635903307308952,0.22627783535048074,-0.4799272025595677,-0.12418519776186603
-0.18565929054223415,0.8401547597982367,-0.2366814953419271,-1.837353716757099,0.22876247780152117,-0.4771975718606239,-0.129471615004377
-0.1798389869679086,0.8307962437055529,-0.2252739844965045,-1.8526004067924975,0.22710304277042842,-0.4803495883850262,-0.1295973024400771
-0.18795608323846044,0.8157783826258526,-0.2389739275906921,-1.842281009972271,0.22363849123646395,-0.47841535899733606,-0.12609385976973825
-0.18339163415242377,0.7977915380517614,-0.237234304745991,-1.8324924029746674,0.22799588187479022,-0.47913994259287757,-0.12804464546079422
-0.19096608756673844,0.8339375800495269,-0.24583638786543133,-1.8489261747538936,0.2247917781179566,-0.4786820395005388,-0.129178817398076
-0.19042799810680758,0.843794129836558,-0.23339076166779452,-1.841072490146086,0.22507162919218515,-0.47857157372218007,-0.1298542770580237
-0.19175632124579586,0.8216427390235486,-0.23911881180147387,-1.8309811329242378,0.22689278536794047,-0.47649736001155435,-0.13018302257061196
-0.19247772784790224,0.8474272761484932,-0.24200368912209086,-1.8557365963736039,0.2226082196723578,-0.4806760153011699,-0.12949545321582728
-0.19679604126235092,0.8549035085644381,-0.24361577691840605,-1.8610450012487312,0.22402202419130787,-0.4804467034136706,-0.12968854367068447
-0.19068092758056468,0.8231959511852006,-0.2335620730259987,-1.842413870506734,0.22748532873385674,-0.47869865348969465,-0.12863980787874166
-0.1930425870499553,0.817483498447605,-0.2399047038446461,-1.8422963166833237,0.2256005121002424,-0.4782720331490953,-0.12904231664709506
-0.1889102521322786,0.8514706094556208,-0.24358610717305407,-1.8553894811395093,0.2258739962388357,-0.4791480949701253,-0.1268946940256804
-0.19560755370638092,0.8177299186564904,-0.24447601705929511,-1.840008716122894,0.2260811738495119,-0.4767956098853692,-0.12679595265515053
-0.19005419885657915,0.8471775447161337,-0.2390641902682323,-1.8565377920076178,0.22556996450967967,-0.4777480597615883,-0.1292896322220562
-0.1943609292198593,0.8498930095118921,-0.24298499884543728,-1.845686499631546,0.2265690088908975,-0.4784237792532467,-0.13038992532936472
-0.19044888973978016,0.8365458137174007,-0.24164325040677306,-1.8536529437502858,0.22516073962411745,-0.4791340566024934,-0.1282638099142809
-0.1967373525643607,0.8519151270137567,-0.24648414787529385,-1.8518148437736115,0.22255528909069228,-0.4782662060181126,-0.13038176592375267
-0.19510823845223185,0.8295228594548668,-0.23640535090007936,-1.83903292390186,0.22720547102021366,-0.4779138988501321,-0.12936941926094728
-0.19660283948583673,0.8099806981682702,-0.2476606325875175,-1.8335769990154613,0.22691973173661042,-0.4774509586295883,-0.1264197076736977
-0.19812201776262284,0.840836659733861,-0.23850233837110915,-1.8498820399518312,0.2239076808997895,-0.4786557171644946,-0.1269396095464126
-0.18640399882989753,0.8244217443526763,-0.23756933789916862,-1.8359961496123758,0.22766187269455487,-0.4771815504195059,-0.1309764873526432
-0.2002430344827058,0.8190704403996618,-0.25272932766834433,-1.851756157229911,0.22507224961385852,-0.4793400841178843,-0.12861788607343846
-0.18885219808275144,0.8273324402043336,-0.2402029109904741,-1.844691085798478,0.2257997357030605,-0.47763940517814363,-0.1272198091712485
-0.19054454775274632,0.8393628032507957,-0.24154496020466415,-1.8511066128391236,0.22554809480702448,-0.4780806748685142,-0.12608245716766195
-0.18914753315996177,0.8274727541922604,-0.23179153425814616,-1.8525991644698245,0.22696827453600685,-0.47890691603835794,-0.12510274455568784
-0.18427523512663926,0.8276755722747648,-0.2326637313174092,-1.8353176503133346,0.22475629538244862,-0.4784429233400498,-0.12827552973887132
-0.18641640190375294,0.8316275258731486,-0.23622579454854092,-1.84002604087961,0.22430314311193084,-0.4778825765018397,-0.13029045285340285
-0.1827647952962692,0.8083602437668196,-0.23613685909654047,-1.8347533333193002,0.22732008934141384,-0.4772482541227736,-0.12823671566872016
-0.18644399513739365,0.8297551004927745,-0.23274659199494,-1.8399960848123502,0.22699635180374084,-0.47873105647873815,-0.12842460905062406
-0.1926329488726649,0.8523758599464797,-0.237034639747662,-1.8530741227801222,0.22448777435815565,-0.47882896134391956,-0.12781051985047762
-0.18396600728480048,0.8227577574878582,-0.22387451577105294,-1.8358664475002715,0.22572105762364725,-0.47832352033264874,-0.12772895836534706
-0.18085377150066306,0.8034102482428992,-0.2320914390494802,-1.8279166059524807,0.22676192819281007,-0.4753514455501415,-0.1276095710160445
-0.19648142450075018,0.8320724972708265,-0.23855550897686542,-1.8381884603259315,0.22584369464413503,-0.47648311573682023,-0.1258696585617524
-0.18206184704115472,0.8261206083534123,-0.23001003549278098,-1.8384734377515046,0.2237852515343154,-0.4780121065354922,-0.13071003726335245
-0.18645668789278977,0.8352087956890499,-0.23701663319751426,-1.8396281671380597,0.22361989920449502,-0.4772783881174074,-0.12898004105951985
-0.18368473432316962,0.8449969524535923,-0.23461127350418037,-1.8572725618475834,0.22490273432198046,-0.4787554084075105,-0.12764821976564444
-0.1860231669654607,0.8255825366966829,-0.24072624874400222,-1.835637235504685,0.224704689118567,-0.47862502282619196,-0.129408853226262
-0.1960931306074022,0.8204073809723327,-0.24575411686038956,-1.8311780031756997,0.22538342675198061,-0.4791171180084988,-0.12600267870712475
-0.18894912027387403,0.8261748227657553,-0.2272039848771168,-1.849321123668333,0.22606704202716926,-0.47954243737022245,-0.12875052529113126
-0.18527024811753964,0.8422132572935315,-0.2322968398317043,-1.847803157923163,0.22604793401474912,-0.4767606835634305,-0.12768674207728056
-0.1962521032443153,0.8251852675143351,-0.24663773943222225,-1.8259758743165264,0.2225396803281188,-0.47588510857062827,-0.12597430379504823
-0.19160771643990523,0.8251770621850123,-0.2487498023924041,-1.846329862858394,0.22337654192835196,-0.4767044953151863,-0.13003459569740392
-0.19555012521568907,0.8498039856546772,-0.24289504940953452,-1.8485818953702962,0.226298809175341,-0.4786194595216615,-0.13077749226129942
-0.18720886464294967,0.8657578278615228,-0.23571982736924368,-1.8636203554642974,0.22395368495221066,-0.4795526833307142,-0.1295357880386063
-0.17814712078511533,0.8386858176600451,-0.22809883565472627,-1.8460208135434861,0.22645645916716403,-0.47935129592242215,-0.1316069043018164
-0.18978996583890212,0.8112159593486152,-0.23501362236356743,-1.8337989387830684,0.22509737765862356,-0.4772756619721684,-0.13174054029404172
-0.19334983185712395,0.8514558874180129,-0.23319109895146073,-1.8641870316766032,0.22264163542388954,-0.4789792414145221,-0.12683604794517095
-0.19035932565771535,0.830292188596031,-0.23843352185776415,-1.8475607257181819,0.2250141596379223,-0.4775091500301175,-0.13124138509397812
-0.19096921814457957,0.8281854408859102,-0.24099741446244585,-1.8477394327241619,0.2206818123643468,-0.47900260037930725,-0.12759716979483957
-0.18565724108479267,0.8339361856271981,-0.23136527290475783,-1.8433834801480362,0.22736664229969947,-0.47822601348903576,-0.13168779534667882
-0.18867775577140633,0.8406511913745554,-0.2302915706722203,-1.828903125350631,0.2274418371600994,-0.4763234085706076,-0.12782205574762814
-0.18429533141565227,0.8304079591839192,-0.22572456337243885,-1.8444598272341386,0.23070264897031384,-0.4783594569841426,-0.12597426587144867
-0.1919210078328139,0.8404957139175226,-0.24103382809099283,-1.8547925239828216,0.2262385476346511,-0.4793254328690098,-0.13007049496643636
-0.19211364570047892,0.8254582128072901,-0.23221563098379192,-1.8315418536306503,0.226281063575463,-0.47496833653436454,-0.13226636312567752
-0.1885571875626725,0.8259850572376232,-0.2390960454801439,-1.850046820187307,0.22528260434558545,-0.4780021742117532,-0.12930705406208412
-0.19199087244982546,0.8201671637756449,-0.23208103523295978,-1.831676483605285,0.2246793157551911,-0.4774450992742307,-0.12922053660968263
-0.18952875518617224,0.8482481997947796,-0.22815596346460615,-1.8531275789174213,0.22320421702995433,-0.47803566057413444,-0.12966353744034123
-0.1923226387523495,0.8646365779434428,-0.2362175846580173,-1.8623993877365261,0.22562440137432224,-0.478675369724614,-0.13013679814131104
-0.19378656960485866,0.8336420100637348,-0.24104821337023566,-1.8327589560373898,0.22521598251350133,-0.4761382405443466,-0.13172810792118494
-0.18774138400508036,0.8236231107942856,-0.224418381834555,-1.8424197422276685,0.2246842188658405,-0.4779528222767104,-0.13056212189452596
-0.18948274970100384,0.8413239289424914,-0.23145684396379956,-1.8477327274937547,0.22513227617613624,-0.4788926032303447,-0.13199592188385392
-0.19148657253550297,0.822658854022673,-0.23769282181744303,-1.8304104303892308,0.22511596295557432,-0.4747586092514366,-0.12534833677380422
-0.19622941823149095,0.840469659274478,-0.2394349590899362,-1.8484670574057371,0.22253159743131481,-0.47741537210511775,-0.12960671158090395
-0.19002397950315794,0.8312672961479838,-0.2373816321452302,-1.8486632414109117,0.2265814934473045,-0.47755604021554615,-0.12578161817939204
-0.19363620307728727,0.8378563705399926,-0.23610370508417108,-1.8386685633864686,0.22486544164391217,-0.4759837055452681,-0.12667381345510598
-0.18858109944588886,0.8312112680053588,-0.23791172371439917,-1.8430432964565622,0.22415801088481446,-0.4768542317443752,-0.12862050858769286
-0.20184084614981143,0.8296692676738355,-0.24581761381963949,-1.8458383050804872,0.22415016149070005,-0.4785299795663375,-0.12819275125236182
-0.19013565856792086,0.8278648000633695,-0.23779549373646067,-1.834382809847964,0.22541743893236316,-0.4777094455202115,-0.12945504210446038
-0.17910976729161984,0.8402568501874347,-0.2248686993272867,-1.848629684867499,0.22439362055122927,-0.47818134560140707,-0.13177755469175617
-0.18769016710304715,0.8278637405654319,-0.2311677277655046,-1.8435279570554062,0.22776396744237432,-0.4780575507447737,-0.12769202418753614
-0.19087684287965648,0.8541113929310579,-0.23834149594885995,-1.8537320830309636,0.2243561795018703,-0.47895839711175847,-0.12808910781878413
-0.18971434659548583,0.8267293704443911,-0.23840423038932973,-1.8407557058277615,0.22829265833142695,-0.4775716812625162,-0.1261148673529374
-0.19172863283076097,0.848497183699062,-0.24071387982907316,-1.8428574778421891,0.2249056194505022,-0.4769575198561592,-0.1308008326062068
-0.18918174130313098,0.8384366445485791,-0.23428991983107758,-1.856384859137685,0.22443762581470342,-0.4797029531828747,-0.12601381458997307
-0.1899276515865414,0.8508970938738013,-0.23267470258683018,-1.8558870434085801,0.22400723502053427,-0.47944026443619553,-0.1253525515610197
-0.19161511840699277,0.8061931934401554,-0.23372510671665758,-1.8319415546465645,0.2246023602751218,-0.47755426592870026,-0.12811257892443978
-0.19196980595050048,0.8236210566801954,-0.24302355568290704,-1.8377532832705303,0.2226071772364418,-0.47814667657152754,-0.12658780656146543
-0.18939785257910746,0.8297436265084503,-0.2418415873151011,-1.836062968573179,0.22407679593384194,-0.47628460688309776,-0.1259164644216752
-0.18978334640884234,0.8387774473633185,-0.23379219693179193,-1.842652449320715,0.2238127995049852,-0.47631774384574466,-0.12490529097450472
-0.18413344879368118,0.8322953292558188,-0.2316223028422128,-1.848792631830463,0.22436125803265888,-0.4780212928248956,-0.12724351643930515
-0.19661873910613373,0.8381067430891388,-0.24612328906402484,-1.8484987592804911,0.22364289279878835,-0.4797532658412069,-0.12888452980897436
-0.19621961147822597,0.845432566555572,-0.23662851038982588,-1.8590238976074305,0.22531629257254018,-0.479036608194605,-0.13219071971648147
-0.1917384915218608,0.816117666552304,-0.23585487706265393,-1.8323328674506074,0.22362140505489747,-0.4784588938166571,-0.12801046569357627
-0.19506097499845942,0.8487488961618659,-0.2433874087314767,-1.8473461998329332,0.2249216802449665,-0.4780138738309331,-0.13129281946732138
-0.19139909784378772,0.8281117203803042,-0.23082662683232325,-1.8506808877862786,0.22518563437436814,-0.47980393999449666,-0.1271858104832115
-0.19104019961967855,0.8297909438775367,-0.24255472155052007,-1.8461109666779902,0.22550935792570637,-0.4791078054737308,-0.12744214279733074
-0.18736754093591879,0.8047216815117889,-0.24330320618796308,-1.8185955148531419,0.2235273106815784,-0.47608836376471964,-0.13083266075107353
-0.1888289837756275,0.8590141218169849,-0.23817318828514403,-1.8607332414552495,0.22377652259707387,-0.48030166703657834,-0.13024998041246538
-0.18301434407548817,0.8281794603965263,-0.2236023672040651,-1.8445610389845242,0.2262944467172988,-0.4781261434453922,-0.13265673151382468
-0.1994389139668085,0.8540365785713413,-0.24518502641797327,-1.8601765877354164,0.2232916854593733,-0.47875902963640565,-0.1289729986273827
-0.18470515828253473,0.8438847365619856,-0.22981851013087645,-1.848346473849441,0.2242243076934971,-0.4778185433144454,-0.13106555082015092
-0.1906955576095277,0.8074738313771841,-0.23659398926313369,-1.8378744919236691,0.22419543140463194,-0.4776925427317151,-0.13329466139751148
-0.18439541259132564,0.8345959367197455,-0.2359004436244395,-1.8367501369361985,0.2264354441102765,-0.47776489611575046,-0.1293637478286112
-0.18535292076911106,0.8285097556893147,-0.23657995417259348,-1.8479175409501314,0.2248025527677044,-0.4782345553639139,-0.131213035061789
-0.18713281912929702,0.8275693312189901,-0.22996750423934556,-1.8484276839596951,0.22492926323725557,-0.4784990685372651,-0.13030344020279558
-0.17948356987462666,0.8321209486872686,-0.23215777223564904,-1.8509394849820926,0.22825917273128568,-0.4778250066620901,-0.1296199385940334
-0.18855338921819234,0.8422054158445097,-0.2381656727120906,-1.8627137690324564,0.22190862648822268,-0.48127916352963596,-0.1259769914075923
-0.19032778273807047,0.8259199783003727,-0.23073639121050596,-1.831056765943841,0.22580898460323026,-0.4740913763817168,-0.12810017120125858
-0.1876052314912008,0.8056286223109774,-0.232887589595894,-1.8230176237798323,0.2275940853277274,-0.4758980595818742,-0.12752618436696603
-0.1908306931762427,0.8621357203467346,-0.22823910191403438,-1.8694604089180338,0.22325934701118064,-0.4805427077224208,-0.1253560944500006
-0.18918284279312422,0.8533110603185106,-0.2317631377361936,-1.859376711516689,0.22450768731220533,-0.47919252595039263,-0.12978881899350328
-0.18354323370659667,0.8503641202004155,-0.23701122676699835,-1.8462444893490728,0.2253238169547305,-0.4785752760766079,-0.12981898462886313
-0.1954042645733913,0.8239902468200199,-0.2514844227979632,-1.8370160575976384,0.2242644153560069,-0.4767391529331264,-0.12955193888168565
-0.1939954535485287,0.8604899057657641,-0.2435595750287713,-1.8541649415897712,0.22678879946897032,-0.4777374507619577,-0.1265601062368439
-0.18538626914948042,0.8566910806167247,-0.23334738467489669,-1.8605098060435956,0.22635018530759024,-0.4791740647061378,-0.12781209155658962
-0.18872118062090845,0.8510995121501395,-0.24074843724729886,-1.864861840256147,0.226605662090265,-0.4788356363511072,-0.12702858232058864
-0.1921453847028418,0.8165547538351462,-0.23818117594518232,-1.8402813048383808,0.22677943805353737,-0.47751793491994987,-0.12626938336130522
-0.19666480365069808,0.8320385814901294,-0.24260810496794208,-1.8481255508580763,0.22312794024503896,-0.4794370304676339,-0.12699332236827365
-0.1957009634441058,0.8666295961675479,-0.23722481143159935,-1.861874225817764,0.22649859635515132,-0.47949995189061473,-0.12630398037571744
-0.1861217958078119,0.8215003613405826,-0.23472977399783054,-1.8320535703719407,0.22542506841334112,-0.47725873060896734,-0.12759296227597725
-0.1834928882092928,0.8328526274646422,-0.22239027775098005,-1.849018573847356,0.22549493043686045,-0.4806949825492596,-0.12824802847233777
-0.18392836507086469,0.8464093826959597,-0.2315641930153522,-1.8491109607645846,0.22529054599717593,-0.4796853866947484,-0.12763708293971476
-0.19359876104704127,0.8134137248810513,-0.23655095034720955,-1.8312766055827114,0.22498249320540004,-0.4774777186962584,-0.12925966262612526
-0.19580673335040755,0.8533760725247153,-0.24463858598703597,-1.8608914554491516,0.22362027366549225,-0.4796798932642104,-0.13097455277528577
-0.18776742116982842,0.8092097591727181,-0.23724439536467423,-1.835391860694304,0.22524307955201134,-0.47750817035269877,-0.13082477468950926
-0.18926943895710155,0.8005762072749926,-0.23594807999553752,-1.8255841832794708,0.22763786214927212,-0.4770548937594417,-0.1333430423276206
-0.1878646059690278,0.8402270148702629,-0.22966829864925448,-1.861485547210254,0.22632814631161324,-0.4801970330644291,-0.128839801217631
-0.18720297370682074,0.8181188243808086,-0.23175035393941762,-1.8418421829741731,0.22858162801458637,-0.47731382645703296,-0.1291051312740934
-0.1855379640213593,0.8094876681155471,-0.23017810545320108,-1.8294748604138888,0.22549635870272108,-0.4760197846918194,-0.12794603882506417
-0.19246592320231476,0.8403480827951654,-0.240560548950273,-1.8568109923564309,0.22612688119719793,-0.47931872294698435,-0.12982230089339472
-0.1862044647431418,0.8315775090835653,-0.23104809543030438,-1.8458558960780431,0.22439008512058034,-0.4787380296413628,-0.1290366388231466
-0.18549622811330344,0.8249056253374351,-0.22872283664893922,-1.842472529968235,0.2255680443822781,-0.47760919895403536,-0.13269199580144325
-0.18921184808852903,0.8630587849082504,-0.23016960514233809,-1.8724032084245936,0.22377471418458528,-0.4807014115570576,-0.12805825268220844
-0.18489751135632132,0.8529299053032663,-0.2326232328870182,-1.8603781587812795,0.22678218074911843,-0.47815139209111557,-0.12904122997041276
-0.18855111197520197,0.8216481035661178,-0.2379512670552647,-1.8357859381170143,0.226181927943747,-0.47770981197410234,-0.12970217637451573
-0.1959328337820898,0.8446103653912793,-0.2363749579471175,-1.8504361412750583,0.2245144071037828,-0.4787481996555099,-0.12779593745162618
-0.19587209978872386,0.8167377360737328,-0.24141687929140868,-1.8291991423808287,0.2281582066473076,-0.47664753765814594,-0.12773819247061932
-0.1983485840320266,0.8222747305489458,-0.24934060139515635,-1.8282608275557155,0.2285659534068815,-0.475358530466734,-0.1272394575422927
-0.18806005712250168,0.8017369711838981,-0.23304512133470712,-1.8297133667095662,0.22677631387524685,-0.47594454451306256,-0.1285168349754095
-0.19280432617702561,0.842359512770336,-0.2347333039819961,-1.8500791735300872,0.22700758746979813,-0.4786993216851096,-0.12928835453234225
-0.18389641456058742,0.8319731685930741,-0.2285022253757512,-1.8409930543946575,0.22702173818775992,-0.4776519344810381,-0.1271997319106076
-0.20073753470003242,0.8189906601778553,-0.24571487997960567,-1.8483352830175308,0.2268444187831822,-0.47922697676408804,-0.12236730431517216
-0.1961512404664757,0.8239693341633734,-0.2447767413375621,-1.834903438361791,0.22575541231103288,-0.476894871552895,-0.13060106507352842
-0.18608129106301288,0.8284097580596707,-0.2301329205591204,-1.848183236450959,0.22736619426107593,-0.478432073828698,-0.1317096379381301
-0.18342395211061976,0.8444861970518242,-0.2348444166993927,-1.8621897440773223,0.22564954141995158,-0.4796634515681414,-0.13055540726742165
-0.19490625784927001,0.8306196511578495,-0.2335958290145814,-1.8498353155882243,0.22702981157767887,-0.4778128136629875,-0.12690853548389208
-0.18499799861581182,0.8223587984027332,-0.2390711484461945,-1.844559264767002,0.2258362606551817,-0.4795509892454742,-0.13042625464799984
-0.19186254438625955,0.8394716171729569,-0.24055019132460512,-1.8508077957076174,0.2236843561167574,-0.47818803071728333,-0.12642207299222136
-0.1869678214231947,0.8629587795818967,-0.23250366890256904,-1.8612037426910575,0.22528005213957156,-0.4797588544410799,-0.12587476214335916
-0.1865306252131195,0.8248787376527786,-0.22711734745082038,-1.8486218136951775,0.22596943511225373,-0.47699061807308524,-0.1266987161949919
-0.19219686660291016,0.8496570014802606,-0.23739960917452071,-1.8543911555173547,0.2247309360938662,-0.47779128074323046,-0.12744321577947615
-0.19151907947980437,0.8268276011195103,-0.2325313401979172,-1.8542453595655537,0.22503014194784984,-0.4789737819895718,-0.1299776013738637
-0.1875762149838947,0.8269007822975053,-0.22780333199429442,-1.8421088816492512,0.22677493291484827,-0.4767445666713496,-0.12871562653178936
-0.19089788820946965,0.8420231065000774,-0.23517844607171143,-1.856201663477134,0.22814858239152194,-0.4771915814680441,-0.12907112574006874
-0.18353392435009072,0.8253895281731904,-0.23333763364541113,-1.846811344334316,0.22367567021192147,-0.4773818403148389,-0.12901484983207057
-0.19327957418479097,0.8307130422424487,-0.2272066722306983,-1.848175040805684,0.22545450650086127,-0.4788086058903875,-0.12563391595834497
-0.18944189883446858,0.8310298847766184,-0.23612971111094622,-1.8448578482149558,0.22656756169624528,-0.4753831361874969,-0.12906500746769123
-0.19217560757642668,0.81939401143323,-0.2364835922255475,-1.8423980209949558,0.22418947258936353,-0.47652354940604774,-0.12861661629340115
-0.18818986401276372,0.8250995943428392,-0.24086772236996695,-1.8440420629302472,0.22656762628291963,-0.47676389306887834,-0.12724445157281902
